LAMMPS data file via bulk2interface

7140 atoms
2772 bonds
8 atom types
3 bond types
0.009393 32.490607 xlo xhi
0.009393 32.490607 ylo yhi
-45.000000 45.000000 zlo zhi

Masses

   1   17.398  # F DC
   2    6.941  # Li
   3   22.189  # Na DC
   4   38.298  # K DC
   5   58.693  # Ni
   6    0.800  # F DP
   7    0.800  # Na DP
   8    0.800  # K DP

Bond Coeffs

   1  1260.755258     0.000000  # F DC-DP
   2  1260.755258     0.000000  # Na DC-DP
   3  1477.301745     0.000000  # K DC-DP

Atoms

   4256       2    5   0.0000  4.060152e+00  2.842106e+01  3.573266e+01  
   4257       2    5   0.0000  8.120303e+00  0.000000e+00  3.573266e+01  
   4258       2    5   0.0000  8.120303e+00  4.060152e+00  3.573266e+01  
   4259       2    5   0.0000  8.120303e+00  8.120303e+00  3.573266e+01  
   4260       2    5   0.0000  8.120303e+00  1.218046e+01  3.573266e+01  
   4261       2    5   0.0000  8.120303e+00  1.624061e+01  3.573266e+01  
   4262       2    5   0.0000  8.120303e+00  2.030076e+01  3.573266e+01  
   4263       2    5   0.0000  8.120303e+00  2.436091e+01  3.573266e+01  
   4264       2    5   0.0000  8.120303e+00  2.842106e+01  3.573266e+01  
   4265       2    5   0.0000  1.218046e+01  0.000000e+00  3.573266e+01  
   4266       2    5   0.0000  1.218046e+01  4.060152e+00  3.573266e+01  
   4267       2    5   0.0000  1.218046e+01  8.120303e+00  3.573266e+01  
   4268       2    5   0.0000  1.218046e+01  1.218046e+01  3.573266e+01  
   4269       2    5   0.0000  1.218046e+01  1.624061e+01  3.573266e+01  
   4270       2    5   0.0000  1.218046e+01  2.030076e+01  3.573266e+01  
   4271       2    5   0.0000  1.218046e+01  2.436091e+01  3.573266e+01  
   4272       2    5   0.0000  1.218046e+01  2.842106e+01  3.573266e+01  
   4273       2    5   0.0000  1.624061e+01  0.000000e+00  3.573266e+01  
   4274       2    5   0.0000  1.624061e+01  4.060152e+00  3.573266e+01  
   4275       2    5   0.0000  1.624061e+01  8.120303e+00  3.573266e+01  
   4276       2    5   0.0000  1.624061e+01  1.218046e+01  3.573266e+01  
   4277       2    5   0.0000  1.624061e+01  1.624061e+01  3.573266e+01  
   4278       2    5   0.0000  1.624061e+01  2.030076e+01  3.573266e+01  
   4279       2    5   0.0000  1.624061e+01  2.436091e+01  3.573266e+01  
   4280       2    5   0.0000  1.624061e+01  2.842106e+01  3.573266e+01  
   4281       2    5   0.0000  2.030076e+01  0.000000e+00  3.573266e+01  
   4282       2    5   0.0000  2.030076e+01  4.060152e+00  3.573266e+01  
   4283       2    5   0.0000  2.030076e+01  8.120303e+00  3.573266e+01  
   4284       2    5   0.0000  2.030076e+01  1.218046e+01  3.573266e+01  
   4285       2    5   0.0000  2.030076e+01  1.624061e+01  3.573266e+01  
   4286       2    5   0.0000  2.030076e+01  2.030076e+01  3.573266e+01  
   4287       2    5   0.0000  2.030076e+01  2.436091e+01  3.573266e+01  
   4288       2    5   0.0000  2.030076e+01  2.842106e+01  3.573266e+01  
   4289       2    5   0.0000  2.436091e+01  0.000000e+00  3.573266e+01  
   4290       2    5   0.0000  2.436091e+01  4.060152e+00  3.573266e+01  
   4291       2    5   0.0000  2.436091e+01  8.120303e+00  3.573266e+01  
   4292       2    5   0.0000  2.436091e+01  1.218046e+01  3.573266e+01  
   4293       2    5   0.0000  2.436091e+01  1.624061e+01  3.573266e+01  
   4294       2    5   0.0000  2.436091e+01  2.030076e+01  3.573266e+01  
   4295       2    5   0.0000  2.436091e+01  2.436091e+01  3.573266e+01  
   4296       2    5   0.0000  2.436091e+01  2.842106e+01  3.573266e+01  
   4297       2    5   0.0000  2.842106e+01  0.000000e+00  3.573266e+01  
   4298       2    5   0.0000  2.842106e+01  4.060152e+00  3.573266e+01  
   4299       2    5   0.0000  2.842106e+01  8.120303e+00  3.573266e+01  
   4300       2    5   0.0000  2.842106e+01  1.218046e+01  3.573266e+01  
   4301       2    5   0.0000  2.842106e+01  1.624061e+01  3.573266e+01  
   4302       2    5   0.0000  2.842106e+01  2.030076e+01  3.573266e+01  
   4303       2    5   0.0000  2.842106e+01  2.436091e+01  3.573266e+01  
   4304       2    5   0.0000  2.842106e+01  2.842106e+01  3.573266e+01  
   4305       2    5   0.0000  2.030076e+00  2.030076e+00  3.573266e+01  
   4306       2    5   0.0000  2.030076e+00  6.090228e+00  3.573266e+01  
   4307       2    5   0.0000  2.030076e+00  1.015038e+01  3.573266e+01  
   4308       2    5   0.0000  2.030076e+00  1.421053e+01  3.573266e+01  
   4309       2    5   0.0000  2.030076e+00  1.827068e+01  3.573266e+01  
   4310       2    5   0.0000  2.030076e+00  2.233083e+01  3.573266e+01  
   4311       2    5   0.0000  2.030076e+00  2.639099e+01  3.573266e+01  
   4312       2    5   0.0000  2.030076e+00  3.045114e+01  3.573266e+01  
   4313       2    5   0.0000  6.090228e+00  2.030076e+00  3.573266e+01  
   4314       2    5   0.0000  6.090228e+00  6.090228e+00  3.573266e+01  
   4315       2    5   0.0000  6.090228e+00  1.015038e+01  3.573266e+01  
   4316       2    5   0.0000  6.090228e+00  1.421053e+01  3.573266e+01  
   4317       2    5   0.0000  6.090228e+00  1.827068e+01  3.573266e+01  
   4318       2    5   0.0000  6.090228e+00  2.233083e+01  3.573266e+01  
   4319       2    5   0.0000  6.090228e+00  2.639099e+01  3.573266e+01  
   4320       2    5   0.0000  6.090228e+00  3.045114e+01  3.573266e+01  
   4321       2    5   0.0000  1.015038e+01  2.030076e+00  3.573266e+01  
   4322       2    5   0.0000  1.015038e+01  6.090228e+00  3.573266e+01  
   4323       2    5   0.0000  1.015038e+01  1.015038e+01  3.573266e+01  
   4324       2    5   0.0000  1.015038e+01  1.421053e+01  3.573266e+01  
   4325       2    5   0.0000  1.015038e+01  1.827068e+01  3.573266e+01  
   4326       2    5   0.0000  1.015038e+01  2.233083e+01  3.573266e+01  
   4327       2    5   0.0000  1.015038e+01  2.639099e+01  3.573266e+01  
   4328       2    5   0.0000  1.015038e+01  3.045114e+01  3.573266e+01  
   4329       2    5   0.0000  1.421053e+01  2.030076e+00  3.573266e+01  
   4330       2    5   0.0000  1.421053e+01  6.090228e+00  3.573266e+01  
   4331       2    5   0.0000  1.421053e+01  1.015038e+01  3.573266e+01  
   4332       2    5   0.0000  1.421053e+01  1.421053e+01  3.573266e+01  
   4333       2    5   0.0000  1.421053e+01  1.827068e+01  3.573266e+01  
   4334       2    5   0.0000  1.421053e+01  2.233083e+01  3.573266e+01  
   4335       2    5   0.0000  1.421053e+01  2.639099e+01  3.573266e+01  
   4336       2    5   0.0000  1.421053e+01  3.045114e+01  3.573266e+01  
   4337       2    5   0.0000  1.827068e+01  2.030076e+00  3.573266e+01  
   4338       2    5   0.0000  1.827068e+01  6.090228e+00  3.573266e+01  
   4339       2    5   0.0000  1.827068e+01  1.015038e+01  3.573266e+01  
   4340       2    5   0.0000  1.827068e+01  1.421053e+01  3.573266e+01  
   4341       2    5   0.0000  1.827068e+01  1.827068e+01  3.573266e+01  
   4342       2    5   0.0000  1.827068e+01  2.233083e+01  3.573266e+01  
   4343       2    5   0.0000  1.827068e+01  2.639099e+01  3.573266e+01  
   4344       2    5   0.0000  1.827068e+01  3.045114e+01  3.573266e+01  
   4345       2    5   0.0000  2.233083e+01  2.030076e+00  3.573266e+01  
   4346       2    5   0.0000  2.233083e+01  6.090228e+00  3.573266e+01  
   4347       2    5   0.0000  2.233083e+01  1.015038e+01  3.573266e+01  
   4348       2    5   0.0000  2.233083e+01  1.421053e+01  3.573266e+01  
   4349       2    5   0.0000  2.233083e+01  1.827068e+01  3.573266e+01  
   4350       2    5   0.0000  2.233083e+01  2.233083e+01  3.573266e+01  
   4351       2    5   0.0000  2.233083e+01  2.639099e+01  3.573266e+01  
   4352       2    5   0.0000  2.233083e+01  3.045114e+01  3.573266e+01  
   4353       2    5   0.0000  2.639099e+01  2.030076e+00  3.573266e+01  
   4354       2    5   0.0000  2.639099e+01  6.090228e+00  3.573266e+01  
   4355       2    5   0.0000  2.639099e+01  1.015038e+01  3.573266e+01  
   4356       2    5   0.0000  2.639099e+01  1.421053e+01  3.573266e+01  
   4357       2    5   0.0000  2.639099e+01  1.827068e+01  3.573266e+01  
   4358       2    5   0.0000  2.639099e+01  2.233083e+01  3.573266e+01  
   4359       2    5   0.0000  2.639099e+01  2.639099e+01  3.573266e+01  
   4360       2    5   0.0000  2.639099e+01  3.045114e+01  3.573266e+01  
   4361       2    5   0.0000  3.045114e+01  2.030076e+00  3.573266e+01  
   4362       2    5   0.0000  3.045114e+01  6.090228e+00  3.573266e+01  
   4363       2    5   0.0000  3.045114e+01  1.015038e+01  3.573266e+01  
   4364       2    5   0.0000  3.045114e+01  1.421053e+01  3.573266e+01  
   4365       2    5   0.0000  3.045114e+01  1.827068e+01  3.573266e+01  
   4366       2    5   0.0000  3.045114e+01  2.233083e+01  3.573266e+01  
   4367       2    5   0.0000  3.045114e+01  2.639099e+01  3.573266e+01  
   4368       2    5   0.0000  3.045114e+01  3.045114e+01  3.573266e+01  
   4369       0    8  -2.4894  8.246383e+00  7.779505e+00 -2.389071e+01   # DP
   4370       0    8  -2.4894  3.291801e+00  1.736774e+00 -2.700824e+01   # DP
   4371       0    6  -2.9815  1.308945e+01  2.165706e+00 -2.325791e+01   # DP
   4372       0    6  -2.9815  7.073559e+00  1.282987e+01 -2.922126e+01   # DP
   4373       0    8  -2.4894  1.577906e+01  6.848846e+00 -2.375457e+01   # DP
   4374       0    6  -2.9815  2.117696e+00  1.534708e+01 -2.968347e+01   # DP
   4375       0    8  -2.4894  9.572321e+00  8.263767e-01 -2.826012e+01   # DP
   4376       0    6  -2.9815  1.320130e+01  3.761482e+00 -2.872852e+01   # DP
   4377       0    8  -2.4894  7.154916e+00  1.257960e+00 -2.622346e+01   # DP
   4378       0    6  -2.9815  1.331346e+00  8.983520e+00 -2.902549e+01   # DP
   4379       0    6  -2.9815  3.296891e+00  1.243231e+01 -2.944686e+01   # DP
   4380       0    7  -1.0065  1.525797e+01  1.556105e+01 -2.720191e+01   # DP
   4381       0    8  -2.4894  5.353939e+00  1.151827e+01 -2.785594e+01   # DP
   4382       0    6  -2.9815  6.018314e+00  1.289864e+01 -2.560530e+01   # DP
   4383       0    6  -2.9815  1.585196e+01  5.556444e+00 -2.701816e+01   # DP
   4384       0    6  -2.9815  1.297032e+01  1.288112e+01 -2.566783e+01   # DP
   4385       0    8  -2.4894  4.491843e+00  1.099436e+01 -2.415596e+01   # DP
   4386       0    6  -2.9815  2.441429e+00  3.981781e+00 -2.421812e+01   # DP
   4387       0    6  -2.9815  1.322672e+01  1.499199e+01 -2.796670e+01   # DP
   4388       0    6  -2.9815  1.032234e+01  1.295629e+01 -2.723072e+01   # DP
   4389       0    7  -1.0065  5.556165e+00  3.813628e+00 -2.991337e+01   # DP
   4390       0    6  -2.9815  8.866643e-01  9.029236e-01 -2.708754e+01   # DP
   4391       0    6  -2.9815  1.601406e+01  1.306368e+01 -2.721184e+01   # DP
   4392       0    7  -1.0065  2.599312e+00  1.122622e+01 -2.765282e+01   # DP
   4393       0    6  -2.9815  4.405477e+00  3.595134e-01 -2.911384e+01   # DP
   4394       0    8  -2.4894  6.253357e+00  8.308691e+00 -2.708130e+01   # DP
   4395       0    7  -1.0065  6.566648e+00  1.338265e+01 -2.284889e+01   # DP
   4396       0    6  -2.9815  1.162581e+01  1.372584e+01 -2.373594e+01   # DP
   4397       0    6  -2.9815  1.427886e+01  1.169073e+01 -2.305230e+01   # DP
   4398       0    7  -1.0065  6.037349e+00  5.044494e+00 -2.691346e+01   # DP
   4399       0    6  -2.9815  6.763834e+00  1.049789e+01 -2.409365e+01   # DP
   4400       0    8  -2.4894  4.510474e+00  1.602832e+01 -2.948728e+01   # DP
   4401       0    8  -2.4894  1.494863e+01  1.151289e+00 -2.961796e+01   # DP
   4402       0    6  -2.9815  3.880569e+00  9.193106e+00 -2.751131e+01   # DP
   4403       0    8  -2.4894  1.278186e+01  1.548610e+01 -2.518238e+01   # DP
   4404       0    6  -2.9815  8.721155e+00  1.290917e+01 -2.432556e+01   # DP
   4405       0    6  -2.9815  4.364418e+00  4.327185e+00 -2.801748e+01   # DP
   4406       0    6  -2.9815  1.544631e+01  9.539104e+00 -2.512463e+01   # DP
   4407       0    6  -2.9815  6.437662e-01  1.423795e+01 -2.410321e+01   # DP
   4408       0    6  -2.9815  1.456416e+01  7.492224e+00 -2.826257e+01   # DP
   4409       0    6  -2.9815  1.538393e+01  1.567969e+01 -2.476592e+01   # DP
   4410       0    6  -2.9815  3.130593e+00  1.471606e+01 -2.494943e+01   # DP
   4411       0    6  -2.9815  6.557709e+00  6.182952e+00 -2.858548e+01   # DP
   4412       0    8  -2.4894  3.453499e+00  1.445927e+01 -2.745987e+01   # DP
   4413       0    6  -2.9815  4.628066e+00  1.780582e+00 -2.434186e+01   # DP
   4414       0    6  -2.9815  2.008360e+00  6.859065e+00 -2.513156e+01   # DP
   4415       0    6  -2.9815  1.189340e+01  6.254911e+00 -2.678757e+01   # DP
   4416       0    6  -2.9815  4.789609e+00  5.409747e+00 -2.483529e+01   # DP
   4417       0    6  -2.9815  7.279010e+00  1.037180e+00 -2.342267e+01   # DP
   4418       0    6  -2.9815  9.875409e-01  4.215983e+00 -2.717504e+01   # DP
   4419       0    6  -2.9815  5.741419e+00  1.535674e+01 -2.739431e+01   # DP
   4420       0    7  -1.0065  1.345459e+01  9.858069e+00 -2.860141e+01   # DP
   4421       0    6  -2.9815  6.693384e+00  1.521471e+01 -2.415493e+01   # DP
   4422       0    6  -2.9815  7.495783e+00  1.055902e+01 -2.691265e+01   # DP
   4423       0    8  -2.4894  1.363955e+01  4.232194e+00 -2.603011e+01   # DP
   4424       0    8  -2.4894  1.022609e+01  4.561802e+00 -2.622476e+01   # DP
   4425       0    6  -2.9815  1.343349e+01  1.225619e+01 -2.861711e+01   # DP
   4426       0    6  -2.9815  7.732192e+00  4.073683e+00 -2.560764e+01   # DP
   4427       0    7  -1.0065  2.721779e+00  4.873563e+00 -2.620892e+01   # DP
   4428       0    6  -2.9815  1.148304e+01  2.162479e+00 -2.543975e+01   # DP
   4429       0    6  -2.9815  1.030406e+01  3.439192e+00 -2.857490e+01   # DP
   4430       0    6  -2.9815  9.348193e+00  7.092876e+00 -2.623293e+01   # DP
   4431       0    6  -2.9815  6.944432e+00  1.364929e+00 -2.892950e+01   # DP
   4432       0    6  -2.9815  9.527685e-01  1.366519e+01 -2.727338e+01   # DP
   4433       0    8  -2.4894  9.947383e+00  1.065900e+01 -2.754723e+01   # DP
   4434       0    6  -2.9815  2.528445e+00  1.186734e+01 -2.531643e+01   # DP
   4435       0    6  -2.9815  1.213158e+01  8.686243e+00 -2.756167e+01   # DP
   4436       0    8  -2.4894  2.919123e-01  1.062999e+01 -2.474385e+01   # DP
   4437       0    6  -2.9815  1.060688e+01  1.004667e+01 -2.513832e+01   # DP
   4438       0    8  -2.4894  1.282679e+01  9.511733e+00 -2.470949e+01   # DP
   4439       0    6  -2.9815  1.373421e+01  5.550109e+00 -2.377221e+01   # DP
   4440       0    6  -2.9815  2.210286e+00  2.890809e+00 -2.939402e+01   # DP
   4441       0    8  -2.4894  9.302315e+00  1.484519e+01 -2.336248e+01   # DP
   4442       0    7  -1.0065  1.010265e-01  6.018235e+00 -2.414860e+01   # DP
   4443       0    6  -2.9815  1.084071e+01  4.046041e+00 -2.365182e+01   # DP
   4444       0    6  -2.9815  2.442783e+00  6.419374e+00 -2.829464e+01   # DP
   4445       0    8  -2.4894  9.369806e+00  5.958836e+00 -2.878498e+01   # DP
   4446       0    6  -2.9815  4.094524e+00  1.303711e+01 -2.286267e+01   # DP
   4447       0    8  -2.4894  3.271962e+00  6.354723e+00 -2.315556e+01   # DP
   4448       0    6  -2.9815  1.215135e+01  8.687978e-01 -2.820627e+01   # DP
   4449       0    6  -2.9815  7.310689e+00  5.906022e+00 -2.287078e+01   # DP
   4450       0    6  -2.9815  1.468698e+01  2.682861e-01 -2.488022e+01   # DP
   4451       0    8  -2.4894  9.465274e+00  1.119115e+01 -2.266937e+01   # DP
   4452       0    8  -2.4894  1.132327e+01  2.080279e-01 -2.376239e+01   # DP
   4453       0    6  -2.9815  1.394869e+00  3.497056e-01 -2.372614e+01   # DP
   4454       0    6  -2.9815  1.429183e+00  6.751882e+00 -1.693960e+01   # DP
   4455       0    6  -2.9815  9.100258e+00  1.428666e+01 -1.673883e+01   # DP
   4456       0    6  -2.9815  7.473604e+00  2.611131e+00 -2.123285e+01   # DP
   4457       0    6  -2.9815  1.316589e+00  1.152761e+01 -2.238791e+01   # DP
   4458       0    8  -2.4894  1.914850e-01  1.165917e+01 -2.037151e+01   # DP
   4459       0    6  -2.9815  7.465912e+00  3.823521e+00 -1.679913e+01   # DP
   4460       0    6  -2.9815  1.415257e+01  1.455182e+01 -2.243361e+01   # DP
   4461       0    6  -2.9815  1.194745e+01  1.806166e-01 -1.499592e+01   # DP
   4462       0    6  -2.9815  9.910406e+00  1.131901e+01 -1.809597e+01   # DP
   4463       0    8  -2.4894  1.206264e+01  2.256115e+00 -1.777854e+01   # DP
   4464       0    6  -2.9815  3.039629e+00  1.610465e+01 -1.836365e+01   # DP
   4465       0    6  -2.9815  8.136986e+00  1.472958e+01 -2.123490e+01   # DP
   4466       0    6  -2.9815  1.614337e+01  1.149628e+01 -2.005429e+01   # DP
   4467       0    8  -2.4894  1.364585e+01  1.105882e+01 -2.077240e+01   # DP
   4468       0    6  -2.9815  1.150514e+01  1.328866e+01 -1.580976e+01   # DP
   4469       0    6  -2.9815  9.822439e+00  1.628460e+00 -1.766585e+01   # DP
   4470       0    6  -2.9815  5.546550e+00  1.415226e+01 -2.025271e+01   # DP
   4471       0    8  -2.4894  6.432472e+00  7.308024e+00 -2.080052e+01   # DP
   4472       0    6  -2.9815  4.828657e+00  9.319033e+00 -2.221640e+01   # DP
   4473       0    8  -2.4894  3.292409e+00  1.382093e+01 -1.891953e+01   # DP
   4474       0    6  -2.9815  1.389935e+01  4.788537e+00 -2.038238e+01   # DP
   4475       0    6  -2.9815  1.619103e+01  8.017820e+00 -1.864428e+01   # DP
   4476       0    6  -2.9815  1.274748e+01  1.140326e+01 -1.831424e+01   # DP
   4477       0    6  -2.9815  8.232618e+00  8.945488e+00 -2.142949e+01   # DP
   4478       0    8  -2.4894  4.877723e+00  1.180561e+01 -2.027616e+01   # DP
   4479       0    6  -2.9815  7.735724e+00  4.962711e+00 -1.953807e+01   # DP
   4480       0    6  -2.9815  1.840531e+00  3.521139e+00 -1.870881e+01   # DP
   4481       0    6  -2.9815  5.844695e+00  6.363028e+00 -1.636500e+01   # DP
   4482       0    6  -2.9815  1.187647e+01  6.482690e+00 -2.170425e+01   # DP
   4483       0    8  -2.4894  1.375032e+01  8.564141e+00 -1.739588e+01   # DP
   4484       0    6  -2.9815  1.590006e+01  9.241741e+00 -1.511198e+01   # DP
   4485       0    6  -2.9815  1.236759e+01  1.396941e+01 -1.984280e+01   # DP
   4486       0    6  -2.9815  7.205634e+00  1.226245e+01 -1.853642e+01   # DP
   4487       0    8  -2.4894  1.687494e+00  1.345398e+00 -1.999632e+01   # DP
   4488       0    6  -2.9815  2.384593e+00  2.209464e+00 -2.203839e+01   # DP
   4489       0    7  -1.0065  8.158559e+00  1.034433e+01 -1.922354e+01   # DP
   4490       0    6  -2.9815  1.081969e+01  4.353572e+00 -1.951018e+01   # DP
   4491       0    6  -2.9815  6.270355e+00  1.281185e+01 -1.609530e+01   # DP
   4492       0    6  -2.9815  7.133990e+00  1.137612e+01 -2.113701e+01   # DP
   4493       0    8  -2.4894  1.323230e+01  5.203860e+00 -1.501029e+01   # DP
   4494       0    6  -2.9815  7.698595e+00  8.129173e+00 -1.860829e+01   # DP
   4495       0    6  -2.9815  5.414042e+00  3.081368e+00 -1.929989e+01   # DP
   4496       0    6  -2.9815  1.801092e+00  1.191637e+01 -1.857496e+01   # DP
   4497       0    8  -2.4894  9.294661e+00  5.890646e+00 -1.787674e+01   # DP
   4498       0    6  -2.9815  3.591817e+00  4.822066e+00 -1.742666e+01   # DP
   4499       0    8  -2.4894  1.167529e+01  4.303317e-01 -2.050219e+01   # DP
   4500       0    8  -2.4894  5.568381e+00  1.420714e+00 -2.155123e+01   # DP
   4501       0    6  -2.9815  1.117460e+01  1.106740e+01 -2.047389e+01   # DP
   4502       0    8  -2.4894  1.124481e+01  1.526180e+01 -1.752745e+01   # DP
   4503       0    6  -2.9815  1.423170e+01  2.978818e+00 -1.593886e+01   # DP
   4504       0    6  -2.9815  1.276391e+00  4.887040e+00 -2.182218e+01   # DP
   4505       0    8  -2.4894  6.168197e-01  2.561659e+00 -1.618486e+01   # DP
   4506       0    6  -2.9815  4.354190e+00  1.105409e+01 -1.804597e+01   # DP
   4507       0    6  -2.9815  4.657648e+00  6.518106e-01 -1.571312e+01   # DP
   4508       0    8  -2.4894  1.479431e+01  2.838929e+00 -1.878318e+01   # DP
   4509       0    6  -2.9815  5.058818e+00  4.231207e+00 -2.238514e+01   # DP
   4510       0    6  -2.9815  1.414792e+01  8.824627e+00 -2.214039e+01   # DP
   4511       0    8  -2.4894  1.449464e+01  7.007100e+00 -2.040038e+01   # DP
   4512       0    8  -2.4894  2.468291e+00  9.211269e+00 -2.134976e+01   # DP
   4513       0    8  -2.4894  7.691613e+00  2.524746e+00 -1.881947e+01   # DP
   4514       0    8  -2.4894  3.262225e+00  4.373414e+00 -2.043534e+01   # DP
   4515       0    6  -2.9815  1.369285e+01  6.568347e-01 -1.829884e+01   # DP
   4516       0    8  -2.4894  3.051636e+00  1.609729e+01 -2.073050e+01   # DP
   4517       0    8  -2.4894  1.117078e+01  8.703837e+00 -2.054084e+01   # DP
   4518       0    6  -2.9815  1.233610e+01  7.093546e+00 -1.887999e+01   # DP
   4519       0    7  -1.0065  6.157883e+00  4.770810e+00 -1.817016e+01   # DP
   4520       0    8  -2.4894  9.764667e+00  4.313966e+00 -2.145464e+01   # DP
   4521       0    6  -2.9815  6.219391e+00  9.853631e+00 -1.595325e+01   # DP
   4522       0    6  -2.9815  5.527800e-01  9.744454e+00 -1.673394e+01   # DP
   4523       0    8  -2.4894  1.457361e+01  1.325916e+01 -1.856661e+01   # DP
   4524       0    6  -2.9815  2.083822e+00  7.500064e+00 -1.986504e+01   # DP
   4525       0    6  -2.9815  1.600434e+01  1.284837e+01 -1.608731e+01   # DP
   4526       0    6  -2.9815  1.871735e+00  1.385032e+01 -2.125712e+01   # DP
   4527       0    6  -2.9815  1.560142e+01  1.509836e+01 -1.987338e+01   # DP
   4528       0    6  -2.9815  1.555456e+00  4.587073e-01 -1.735656e+01   # DP
   4529       0    8  -2.4894  3.989255e+00  2.543253e+00 -1.689687e+01   # DP
   4530       0    6  -2.9815  1.046807e+01  1.762476e+00 -2.224526e+01   # DP
   4531       0    7  -1.0065  2.309411e+00  4.282832e-02 -1.519454e+01   # DP
   4532       0    7  -1.0065  4.556126e-02  4.181204e+00 -1.940451e+01   # DP
   4533       0    7  -1.0065  9.243293e+00  2.886373e+00 -1.526743e+01   # DP
   4534       0    6  -2.9815  1.594601e+01  1.380362e+00 -2.249524e+01   # DP
   4535       0    6  -2.9815  1.233526e+01  1.094112e+01 -1.508985e+01   # DP
   4536       0    6  -2.9815  1.100197e+01  4.425014e+00 -1.541554e+01   # DP
   4537       0    8  -2.4894  1.003270e-01  1.383145e+01 -1.776284e+01   # DP
   4538       0    6  -2.9815  6.417140e-01  7.768715e+00 -2.250236e+01   # DP
   4539       0    8  -2.4894  1.472753e+01  4.044036e+00 -2.240606e+01   # DP
   4540       0    8  -2.4894  9.790495e+00  1.234032e+01 -9.349850e+00   # DP
   4541       0    8  -2.4894  5.539140e+00  8.061212e+00 -1.383060e+01   # DP
   4542       0    6  -2.9815  6.098137e+00  1.128268e+01 -9.271934e+00   # DP
   4543       0    6  -2.9815  5.604853e+00  1.071137e+01 -1.239518e+01   # DP
   4544       0    6  -2.9815  1.491897e+01  7.870551e-01 -1.303051e+01   # DP
   4545       0    6  -2.9815  2.582958e+00  1.529853e+01 -9.772248e+00   # DP
   4546       0    6  -2.9815  3.607995e-01  7.962983e+00 -1.406087e+01   # DP
   4547       0    6  -2.9815  2.291873e+00  5.251331e+00 -1.256502e+01   # DP
   4548       0    6  -2.9815  1.783165e+00  9.282115e+00 -8.423479e+00   # DP
   4549       0    6  -2.9815  1.325691e+01  1.296812e+01 -1.142956e+01   # DP
   4550       0    6  -2.9815  9.460042e+00  1.008941e+01 -1.268608e+01   # DP
   4551       0    8  -2.4894  1.364638e+01  1.327775e+01 -1.481019e+01   # DP
   4552       0    6  -2.9815  5.970966e+00  9.695507e-01 -1.232632e+01   # DP
   4553       0    6  -2.9815  1.424455e+01  3.979151e+00 -1.079667e+01   # DP
   4554       0    6  -2.9815  9.363941e+00  7.081206e-01 -1.447813e+01   # DP
   4555       0    8  -2.4894  7.736888e+00  1.014466e+01 -1.083894e+01   # DP
   4556       0    6  -2.9815  6.036455e+00  5.966384e+00 -8.269735e+00   # DP
   4557       0    8  -2.4894  9.959305e+00  6.855893e-01 -1.050510e+01   # DP
   4558       0    6  -2.9815  1.256198e+01  6.494152e-01 -1.082086e+01   # DP
   4559       0    6  -2.9815  1.058782e+01  1.587578e+01 -1.410623e+01   # DP
   4560       0    8  -2.4894  6.944743e-01  1.343345e+01 -7.941880e+00   # DP
   4561       0    8  -2.4894  8.007343e+00  3.701944e+00 -8.553797e+00   # DP
   4562       0    8  -2.4894  1.395856e+01  8.941360e+00 -1.024031e+01   # DP
   4563       0    6  -2.9815  1.534636e+01  7.334735e+00 -1.223085e+01   # DP
   4564       0    6  -2.9815  3.606966e+00  2.608927e+00 -1.168117e+01   # DP
   4565       0    8  -2.4894  1.613270e+01  2.169938e+00 -1.128699e+01   # DP
   4566       0    6  -2.9815  4.836358e+00  1.366129e+01 -1.087713e+01   # DP
   4567       0    8  -2.4894  1.693628e+00  8.372234e+00 -1.232383e+01   # DP
   4568       0    6  -2.9815  1.203323e+01  7.661311e+00 -1.035603e+01   # DP
   4569       0    6  -2.9815  1.048962e+01  1.621300e+01 -1.131075e+01   # DP
   4570       0    8  -2.4894  4.060756e+00  1.424790e+01 -8.010101e+00   # DP
   4571       0    6  -2.9815  1.127379e+01  1.354466e+01 -7.901390e+00   # DP
   4572       0    6  -2.9815  1.407469e+01  1.505456e+01 -1.295067e+01   # DP
   4573       0    8  -2.4894  5.527370e+00  2.161444e+00 -9.916991e+00   # DP
   4574       0    8  -2.4894  3.698898e+00  1.036955e+01 -1.380777e+01   # DP
   4575       0    6  -2.9815  5.494070e+00  1.621371e+01 -9.281282e+00   # DP
   4576       0    6  -2.9815  9.590245e+00  1.332711e+01 -1.289550e+01   # DP
   4577       0    8  -2.4894  8.927661e+00  7.488554e+00 -1.339904e+01   # DP
   4578       0    6  -2.9815  1.480832e+01  1.519992e+01 -1.011465e+01   # DP
   4579       0    6  -2.9815  6.426352e+00  4.184249e+00 -1.112505e+01   # DP
   4580       0    6  -2.9815  4.806400e-01  5.415623e-02 -1.387077e+01   # DP
   4581       0    8  -2.4894  4.709393e+00  9.501698e+00 -1.020405e+01   # DP
   4582       0    6  -2.9815  2.397381e+00  1.200188e+01 -9.615031e+00   # DP
   4583       0    6  -2.9815  1.534799e+01  4.728587e+00 -1.380194e+01   # DP
   4584       0    6  -2.9815  6.657887e+00  6.166788e+00 -1.349464e+01   # DP
   4585       0    6  -2.9815  1.029288e+00  1.863792e+00 -1.105310e+01   # DP
   4586       0    6  -2.9815  1.797912e+00  1.368197e+01 -1.201490e+01   # DP
   4587       0    6  -2.9815  1.150016e+01  3.593849e+00 -1.229455e+01   # DP
